方案序号,方案,特征,设定权重,随机森林重要性
1,时间主导,用户总借阅频次,0.05,0.08178188795921612
1,时间主导,图书总被借阅频次,0.1,0.02390557257136834
1,时间主导,时间衰减权重,0.45,0.750338351831665
1,时间主导,题名TF-IDF均值,0.25,0.09915149458576798
1,时间主导,主题词TF-IDF均值,0.15,0.04482269305198266
2,均衡权重,用户总借阅频次,0.2,0.15613061282927534
2,均衡权重,图书总被借阅频次,0.2,0.06998650734529174
2,均衡权重,时间衰减权重,0.2,0.4561359978291861
2,均衡权重,题名TF-IDF均值,0.2,0.18167983455451667
2,均衡权重,主题词TF-IDF均值,0.2,0.1360670474417301
3,内容主导,用户总借阅频次,0.1,0.09681977593109214
3,内容主导,图书总被借阅频次,0.15,0.05238571273664189
3,内容主导,时间衰减权重,0.2,0.39663340314193934
3,内容主导,题名TF-IDF均值,0.3,0.2980719101278457
3,内容主导,主题词TF-IDF均值,0.25,0.1560891980624809
4,热度主导,用户总借阅频次,0.15,0.13829971388711396
4,热度主导,图书总被借阅频次,0.4,0.13491602420084065
4,热度主导,时间衰减权重,0.2,0.509118379821846
4,热度主导,题名TF-IDF均值,0.15,0.12278949602474344
4,热度主导,主题词TF-IDF均值,0.1,0.09487638606545591
5,活跃度增强,用户总借阅频次,0.25,0.1728538516399803
5,活跃度增强,图书总被借阅频次,0.15,0.050302883783794924
5,活跃度增强,时间衰减权重,0.25,0.5520531474430939
5,活跃度增强,题名TF-IDF均值,0.2,0.13789993413768006
5,活跃度增强,主题词TF-IDF均值,0.15,0.08689018299545076
6,弱化时间,用户总借阅频次,0.1,0.0997557018014823
6,弱化时间,图书总被借阅频次,0.2,0.06680799645113096
6,弱化时间,时间衰减权重,0.15,0.27022634130214757
6,弱化时间,题名TF-IDF均值,0.3,0.3803720072503024
6,弱化时间,主题词TF-IDF均值,0.25,0.18283795319493687
